name,id,start_time,duration_time
Yes,0usayvOXzHo,,
Hello,7iuyJ84wvds,,
No,nyUDOPmQlZQ,,
My,jZTxiXK7TNs,,
Name,9NFLhqW9OO0,,
Hello,oYrMtftpFmY,00:00:01,00:00:04
Yes,axtjlIrxPm0,00:00:00,00:00:01
Name,MoNaiva-Y3U,00:00:26,00:00:01
My,v1desDduz5M,00:01:24,00:00:02
No,6j0DsflHdQM,00:00:09,00:00:03
Hello,uKKvNqA9N20,00:00:00,00:00:02
Name,7_IfOa0NZoA,00:00:53,00:00:01
Yes,gPlAfYvevxc,,
No,wfulRBJ-bb4,00:00:10,00:00:02
Hello,jWCk3WqtVi4,00:00:15,00:00:02
My,D1lzwJQUolE,00:00:06,00:00:01
Yes,_uxgyigXU3g,,